Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.768,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.401,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.666,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.717,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.489,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,0,0.451,0,8,8,8,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.435,0,9,9,9,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.502,0,10,10,10,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.784,0,11,11,11,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.455,0,12,12,12,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,0,0.905,0,13,13,13,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.935,0,14,14,14,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FI_GU_CHA.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.469,0,15,15,15,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,0,2.019,0,16,16,16,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.703,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,0,0.808,0,18,18,18,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.641,0,19,19,19,1,1,OLD,OLD,,,,,,,,
