Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,3.417,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,2.2379,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,2.5211,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,3.4195,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,3.1226,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,1.7858,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,1.4189,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,0,1.5373,0,8,8,8,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,0.8235,0,9,9,9,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,1.2705,0,10,10,10,1,2,NEW,NEW,,,,,,,,
