Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,22.79276,space,9.148975,space,11.658955,space,16.371365,2,1,3.19778,0,0,0,2,1,Headphone/t2_1.wav,2,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.66792,0,1,1,0,1,Headphone/t1_1.wav,1,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.9337,0,2,2,4,1,Headphone/t3_1.wav,3,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.201615,0,3,3,1,1,Headphone/t1_2.wav,1,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,1.16829,0,4,4,3,1,Headphone/t2_2.wav,2,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.78397,0,5,5,5,1,Headphone/t3_2.wav,3,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,space,39.96131,space,10.56482,1,space,5.021485,2,1,9.429375,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,3.847465,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.925825,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.579975,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,8.025935,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,space,13.296445,2,1,2.966795,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.735035,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.62525,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.79948,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.800165,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/CHU_LA_PAY.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.753895,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.81671,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.105565,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.2467,0,8,8,8,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.47311,0,9,9,9,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,1.23766,0,10,10,10,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.40038,0,11,11,11,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,2.72126,0,12,12,12,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.050565,0,13,13,13,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.96797,0,14,14,14,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.513545,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,1.083795,0,16,16,16,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.23367,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,2.639855,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.90992,0,19,19,19,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.011275,0,20,20,20,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,2.381985,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.981035,0,22,22,22,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.24984,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,1.52339,0,24,24,24,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.631985,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5ded58a8217786000b2b2511,2021-07-08_19h21.57.044,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.186325,0,26,26,26,1,2,NEW,NEW,,,,,,,,
