Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,,1,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,,,,2,0,7.5671,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,space,13.4043,2,1,7.7102,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,7.0922,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,2.8596,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.2039,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,2.5672,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,2.1305,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.24,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,3.1294,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.7754,0,8,8,8,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.4512,0,9,9,9,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.1397,0,10,10,10,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,3.0673,0,11,11,11,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,0,2.4506,0,12,12,12,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,1.6899,0,13,13,13,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.4172,0,14,14,14,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,2.203,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.3016,0,16,16,16,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.0771,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.3887,0,18,18,18,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,1.7681,0,19,19,19,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,2.7172,0,20,20,20,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.8337,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,2.8038,0,22,22,22,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,2.0171,0,23,23,23,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,1.417,0,24,24,24,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,1.4505,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.4914,0,26,26,26,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.4186,0,27,27,27,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.701,0,28,28,28,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,1.0035,0,29,29,29,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,1.2782,0,30,30,30,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,1.91,0,31,31,31,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.3805,0,32,32,32,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,0,1.2169,0,33,33,33,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.2185,0,34,34,34,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.4923,0,35,35,35,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.2675,0,36,36,36,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.5476,0,37,37,37,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.9047,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.4635,0,39,39,39,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.4504,0,40,40,40,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.2413,0,41,41,41,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.6338,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,0,0.7489,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.0582,0,44,44,44,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.2592,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.3715,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.0874,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.1033,0,48,48,48,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.3503,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,1.0745,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.4104,0,51,51,51,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.117,0,52,52,52,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.5557,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,0,0.5927,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,2,1,0.172,0,55,55,55,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f6f7258aa7332501adb94f4,2021-07-15_08h28.10.202,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efe3719008d8fb5ec04f8e,,,,,F,,,,,,,,,,,,,,,1,1,0.4481,0,56,56,56,1,1,OLD,OLD,,,,,,,,
