Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,5.0273,space,8.3272,space,5.586,space,9.5688,3,1,3.1244,0,0,0,5,1,Headphone/t3_2.wav,3,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.6434,0,1,1,1,1,Headphone/t1_2.wav,1,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.3536,0,2,2,4,1,Headphone/t3_1.wav,3,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.2621,0,3,3,0,1,Headphone/t1_1.wav,1,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.2037,0,4,4,3,1,Headphone/t2_2.wav,2,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.2541,0,5,5,2,1,Headphone/t2_1.wav,2,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,space,17.6907,space,9.2357,1,space,10.3407,2,1,4.5853,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.0058,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.3976,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,0,0.5842,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.4978,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,C,,,,,,,,,,,,,space,6.3175,2,1,7.024,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,C,,,,,,,,,,,,,,,1,0,0.4244,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60fe65a2471965af7430d3cf,2021-08-06_16h02.47.684,Agingstudy,2020.2.10,Win32,60,,,,,C,,,,,,,,,,,,,,,2,1,0.6515,0,2,2,2,1,2,NEW,NEW,,,,,,,,
