Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,4.9523,space,3.3975,space,2.4788,space,9.6283,1,0,8.9963,0,0,0,3,1,Headphone/t2_2.wav,2,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.6503,0,1,1,0,1,Headphone/t1_1.wav,1,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.1014,0,2,2,1,1,Headphone/t1_2.wav,1,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.2357,0,3,3,4,1,Headphone/t3_1.wav,3,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,2.8394,0,4,4,2,1,Headphone/t2_1.wav,2,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.5422,0,5,5,5,1,Headphone/t3_2.wav,3,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,space,14.5102,space,3.4709,1,space,1.6698,2,1,9.4542,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.7895,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,2.528,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5e9ff7eb78eeb11a4ed9e114,2021-08-01_22h19.23.232,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.0131,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
