Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,9.571,space,7.471,space,7.105,space,13.18,3,1,4.496,0,0,0,4,1,Headphone/t3_1.wav,3,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,1.776,0,1,1,2,1,Headphone/t2_1.wav,2,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,2.259,0,2,2,1,1,Headphone/t1_2.wav,1,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.722,0,3,3,5,1,Headphone/t3_2.wav,3,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.71,0,4,4,0,1,Headphone/t1_1.wav,1,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.851,0,5,5,3,1,Headphone/t2_2.wav,2,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,space,22.07,space,9.947,1,space,7.302,2,1,10.831,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,10.419,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,2.322,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5e1e1a350e12221899bc2ed2,2021-11-03_13h43.59.318,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.833,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
