Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,9.3068,space,5.7006,space,11.2727,space,21.9228,1,0,6.8869,0,0,0,2,1,Headphone/t2_1.wav,2,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,2.0631,0,1,1,3,1,Headphone/t2_2.wav,2,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.3989,0,2,2,0,1,Headphone/t1_1.wav,1,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,3.3764,0,3,3,5,1,Headphone/t3_2.wav,3,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,2.3341,0,4,4,1,1,Headphone/t1_2.wav,1,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.3652,0,5,5,4,1,Headphone/t3_1.wav,3,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,space,35.6902,space,8.7136,1,space,5.4209,2,1,8.3745,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,1,1,5.5075,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,2,1,3.89,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,2,1,6.6846,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5991efc7b83f800001a5e431,2021-08-02_00h52.47.496,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,1,1,5.022,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
