Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,2.1186,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,1.1199,0,8,8,8,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.5484,0,9,9,9,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.9018,0,10,10,10,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.7023,0,11,11,11,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,1.6864,0,12,12,12,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.4337,0,13,13,13,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,1.7798,0,14,14,14,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.3454,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.6907,0,16,16,16,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.873,0,17,17,17,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.6865,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2531,0,19,19,19,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.6353,0,20,20,20,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.2809,0,21,21,21,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.4662,0,22,22,22,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,1.4563,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.6508,0,24,24,24,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.7675,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.7859,0,26,26,26,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.8686,0,27,27,27,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.5532,0,28,28,28,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,1.5022,0,29,29,29,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.8295,0,30,30,30,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.7512,0,31,31,31,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,1.0014,0,32,32,32,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.5682,0,33,33,33,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,1.1281,0,34,34,34,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.6525,0,35,35,35,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.2717,0,36,36,36,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.9532,0,37,37,37,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.1974,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.8634,0,39,39,39,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,2.4696,0,40,40,40,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.5677,0,41,41,41,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,0.4615,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.9168,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.8303,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.9242,0,45,45,45,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.5177,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.7106,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.3064,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,0.7295,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.6177,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.3951,0,51,51,51,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.1948,0,52,52,52,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,1.8372,0,53,53,53,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,1.8337,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.6026,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,0,1.819,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,2,1,0.6892,0,57,57,57,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,0,0.7551,0,58,58,58,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.504,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,607998cbfa1575fa83abab03,2021-10-31_08h22.23.738,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,1,1,0.2433,0,60,60,60,1,1,OLD,OLD,,,,,,,,
