Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,,1,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,1,1,4.8711,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,2,1,2.0399,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,2,1,6.9005,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,1,1,2.2936,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,space,23.3506,2,1,4.5015,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,2.7848,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,3.6588,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,3.4675,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,5.3893,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6100b06f71ba1e7f1a20aec1,2021-07-31_19h17.14.297,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,1.9561,0,5,5,5,1,1,OLD,OLD,,,,,,,,
