Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,10.4895,space,4.9386,space,3.2032,space,10.6768,3,1,6.1851,0,0,0,4,1,Headphone/t3_1.wav,3,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.6596,0,1,1,2,1,Headphone/t2_1.wav,2,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.6869,0,2,2,5,1,Headphone/t3_2.wav,3,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.7834,0,3,3,0,1,Headphone/t1_1.wav,1,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.3618,0,4,4,3,1,Headphone/t2_2.wav,2,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.3653,0,5,5,1,1,Headphone/t1_2.wav,1,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,space,22.8617,space,6.1022,1,space,7.1527,2,1,4.7471,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,4.7312,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,2.3203,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,6105eb130086e75051599b7a,2021-07-31_21h15.20.442,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,4.0371,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
