Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,102.2004,space,4.1083,space,2.1881,space,7.4922,1,0,5.1515,0,0,0,4,1,Headphone/t3_1.wav,3,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,1.9519,0,1,1,2,1,Headphone/t2_1.wav,2,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.5712,0,2,2,0,1,Headphone/t1_1.wav,1,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.5179,0,3,3,3,1,Headphone/t2_2.wav,2,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.6179,0,4,4,5,1,Headphone/t3_2.wav,3,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.9316,0,5,5,1,1,Headphone/t1_2.wav,1,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,space,10.8318,space,3.8807,1,space,1.5198,2,1,10.5233,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,2,0,1.4861,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,2,1,0.5539,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,2,1,7.016,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,,,,1,1,3.9038,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,C,,,,,,,,,,,,,space,4.1004,2,1,10.5857,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,C,,,,,,,,,,,,,,,2,1,1.3407,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,611c06063189628b4b4fdd6f,2021-11-01_05h02.22.984,Agingstudy,2020.2.10,Linux x86_64,60,,,,,C,,,,,,,,,,,,,,,2,1,0.4861,0,2,2,2,1,2,NEW,NEW,,,,,,,,
