Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,5.315,space,4.578,space,8.51,space,24.727,2,1,2.763,0,0,0,3,1,Headphone/t2_2.wav,2,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.677,0,1,1,5,1,Headphone/t3_2.wav,3,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.395,0,2,2,4,1,Headphone/t3_1.wav,3,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.751,0,3,3,0,1,Headphone/t1_1.wav,1,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.669,0,4,4,1,1,Headphone/t1_2.wav,1,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.578,0,5,5,2,1,Headphone/t2_1.wav,2,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,space,36.431,space,14.176,1,space,4.726,2,1,4.124,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.584,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,2.512,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,0.898,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.108,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,space,6.958,2,1,2.112,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.021,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.193,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.47,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.193,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/CHU_LA_PAY.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.075,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.995,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.134,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,4.582,0,8,8,8,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,3.767,0,9,9,9,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.95,0,10,10,10,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.303,0,11,11,11,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.968,0,12,12,12,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,2.335,0,13,13,13,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.994,0,14,14,14,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,1.143,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,1.555,0,16,16,16,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.852,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.753,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,4.352,0,19,19,19,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.168,0,20,20,20,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,1.396,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.953,0,22,22,22,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.459,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.685,0,24,24,24,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.661,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.631,0,26,26,26,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.172,0,27,27,27,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,1.813,0,28,28,28,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.797,0,29,29,29,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.395,0,30,30,30,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.913,0,31,31,31,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,0.815,0,32,32,32,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,1.587,0,33,33,33,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.593,0,34,34,34,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.882,0,35,35,35,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.711,0,36,36,36,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5c5cad3e4ee81200018eafe2,2021-07-22_20h59.47.375,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,2.276,0,37,37,37,1,1,OLD,OLD,,,,,,,,
