Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,6.077,space,4.836,space,3.199,space,10.236,2,1,2.024,0,0,0,3,1,Headphone/t2_2.wav,2,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.105,0,1,1,0,1,Headphone/t1_1.wav,1,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.779,0,2,2,4,1,Headphone/t3_1.wav,3,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.723,0,3,3,5,1,Headphone/t3_2.wav,3,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.081,0,4,4,1,1,Headphone/t1_2.wav,1,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,1.231,0,5,5,2,1,Headphone/t2_1.wav,2,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,space,17.548,space,6.887,1,space,4.689,2,1,4.89,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,1,1,3.091,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,2,1,1.857,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,2,1,4.002,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,1,1,2.513,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,space,5.512,2,1,1.332,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/CHU_LA_PAY.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,1.342,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,1.354,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,0.888,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,0.67,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,2.418,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,0.4,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,0.304,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,1,1,1.149,0,8,8,8,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,60f68b570ae2316894fb0a51,2021-11-03_13h47.09.468,Agingstudy,2020.2.10,MacIntel,60,,,,,B,,,,,,,,,,,,,,,2,1,0.571,0,9,9,9,1,2,NEW,SIMILAR,,,,,,,,
