Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,2.8017,space,2.0481,space,32.8818,space,21.5395,3,1,8.0356,0,0,0,4,1,Headphone/t3_1.wav,3,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.4338,0,1,1,0,1,Headphone/t1_1.wav,1,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,6.3489,0,2,2,2,1,Headphone/t2_1.wav,2,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.7783,0,3,3,3,1,Headphone/t2_2.wav,2,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.6039,0,4,4,1,1,Headphone/t1_2.wav,1,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.4571,0,5,5,5,1,Headphone/t3_2.wav,3,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,space,32.7495,space,10.1594,1,space,5.4375,2,1,12.2889,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,11.8888,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.3175,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,2.2091,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,5df949516aab7c6d439e09e1,2021-11-02_06h14.52.920,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.0255,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
