Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,6.0802,space,4.1508,space,4.6548,space,14.3147,2,1,2.6139,0,0,0,2,1,Headphone/t2_1.wav,2,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.9038,0,1,1,4,1,Headphone/t3_1.wav,3,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.6187,0,2,2,0,1,Headphone/t1_1.wav,1,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.6398,0,3,3,5,1,Headphone/t3_2.wav,3,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.5388,0,4,4,1,1,Headphone/t1_2.wav,1,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.413,0,5,5,3,1,Headphone/t2_2.wav,2,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,space,18.2032,space,9.4729,1,space,5.7375,1,0,2.6116,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,4.9585,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.4395,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.5549,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.0104,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,space,5.5777,2,1,1.4793,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,0.9588,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,0.9672,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,0.661,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,0.7435,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,1.4745,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,1.0517,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,2,1,1.7629,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60fd3d9e7434801d922cd2e0,2021-10-31_19h03.24.525,Agingstudy,2020.2.10,Win32,60,,,,,F,,,,,,,,,,,,,,,1,1,2.4168,0,8,8,8,1,1,OLD,OLD,,,,,,,,
