Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,9.3833,space,6.4779,space,5.0465,space,7.0628,1,1,1.9376,0,0,0,1,1,Headphone/t1_2.wav,1,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,1.1528,0,1,1,4,1,Headphone/t3_1.wav,3,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.9168,0,2,2,3,1,Headphone/t2_2.wav,2,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.502,0,3,3,5,1,Headphone/t3_2.wav,3,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.4345,0,4,4,2,1,Headphone/t2_1.wav,2,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,1.6329,0,5,5,0,1,Headphone/t1_1.wav,1,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,space,13.745,space,5.7333,1,space,2.0963,2,1,5.2242,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,1.843,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.0473,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60b8fb929701cb52b39796aa,2021-07-14_16h11.50.500,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,4.0788,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
