Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.385900001,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.4214,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.5182,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,0,1.2935,0,6,6,6,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.1561,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,1.4598,0,8,8,8,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.5109,0,9,9,9,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.5562,0,10,10,10,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.2094,0,11,11,11,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,0,0.371599999,0,12,12,12,1,1,OLD,OLD,,,,,,,,
