Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
space,3.82,space,3.314,space,8.277,space,6.226,3,1,1.268,0,0,0,4,1,Headphone/t3_1.wav,3,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,1,0.289,0,1,1,5,1,Headphone/t3_2.wav,3,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.234,0,2,2,2,1,Headphone/t2_1.wav,2,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.234,0,3,3,0,1,Headphone/t1_1.wav,1,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,1,0.234,0,4,4,3,1,Headphone/t2_2.wav,2,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,1,0.254,0,5,5,1,1,Headphone/t1_2.wav,1,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,space,17.588,space,4.447,1,space,2.139,2,1,2.77,0,0,0,0,1,Training/FO_YI_LAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,1,1,0.987,0,1,1,1,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,0.881,0,2,2,2,1,Training/YO_BU_JAY.wav,NEW,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,1,1.979,0,3,3,3,1,Training/JAY_YO_BU.wav,SIMILAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,,,,2,0,1.55,0,4,4,4,1,Training/FO_YI_LAY.wav,OLD,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,space,6.111,2,1,0.5,0,0,0,0,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.2,0,1,1,1,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60a4f62950812e5b818f5e44,2021-07-14_16h14.51.134,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.008,0,2,2,2,1,2,NEW,NEW,,,,,,,,
