Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.183,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,0,1.096,0,18,18,18,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,1.598,0,19,19,19,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.417,0,20,20,20,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,0,1.04,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,1.146,0,22,22,22,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.871,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.586,0,24,24,24,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.758,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.724,0,26,26,26,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.789,0,27,27,27,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,1.545,0,28,28,28,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.909,0,29,29,29,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.19,0,30,30,30,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.839,0,31,31,31,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.151,0,32,32,32,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.795,0,33,33,33,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,0,0.967,0,34,34,34,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.125,0,35,35,35,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,1.127,0,36,36,36,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,0,1.926,0,37,37,37,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,2.64,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.323,0,39,39,39,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.709,0,40,40,40,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.898,0,41,41,41,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,0,3.081,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.66,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,0,3.82,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.641,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,2.795,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.747,0,47,47,47,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,0.372,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.81,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,1.184,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,0,0.552,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,1.455,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,1,1,0.874,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,602fa684fc65e0cb663c1970,2021-07-09_17h09.42.143,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e866a7d1b26f743cf5e615,,,,,B,,,,,,,,,,,,,,,2,1,3.002,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
