Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,0.3496,0,2,2,2,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,0.3013,0,3,3,3,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,0,0.7172,0,4,4,4,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.7003,0,5,5,5,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.0046,0,6,6,6,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,0.7014,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.5872,0,8,8,8,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,0,1.9556,0,9,9,9,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.9857,0,10,10,10,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,0,2.1176,0,11,11,11,1,2,NEW,NEW,,,,,,,,
